x_transformed,x_real,Operator_mean_real,Operator_std_real,Operator_upper_real,Operator_lower_real,Operator_weight_mean,Operator_weight_min,Operator_weight_max,Operator_iterations,Operator_between_variance_norm,Operator_within_variance_norm,Operator_within_variance_real
-1.0178356713426857,0.09597637089027737,-0.03224541412618329,3.769887415615966e-06,-0.032238025282622915,-0.03225280296974367,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-1.009619238476954,0.09780943655134493,-0.032257718954091186,3.7990763369762096e-06,-0.032250272901296194,-0.03226516500688618,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-1.0014028056112223,0.09967751218050783,-0.03226648093336249,3.833100287272996e-06,-0.03225896819485031,-0.032273993671874675,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.993186372745491,0.10158126643786476,-0.032271881363354245,3.870251810073948e-06,-0.0322642958091954,-0.03227946691751309,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9849699398797596,0.10352138075434403,-0.03227409733711095,3.908989825834854e-06,-0.03226643585783638,-0.03228175881638552,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9767535070140282,0.10549854957561482,-0.03227330187508439,3.947946979765069e-06,-0.03226556404119118,-0.0322810397089776,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9685370741482968,0.10751348061065784,-0.03226966405519369,3.9859292579482195e-06,-0.03226185177740319,-0.032277476332984195,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9603206412825652,0.10956689508508306,-0.03226334913904755,4.021910448155525e-06,-0.03225546633942012,-0.032271231938674975,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.952104208416834,0.11165952799928533,-0.03225451869433278,4.0550235445308525e-06,-0.03224657099422904,-0.03226246639443652,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9438877755511024,0.11379212839153145,-0.032243330713492536,4.084550681945207e-06,-0.03223532514126289,-0.03225133628572218,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9356713426853708,0.11596545960607073,-0.03222993972889264,4.1099127214722015e-06,-0.03222188444797895,-0.03223799500980633,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9274549098196394,0.11818029956636722,-0.032214496924718276,4.1306592286704825e-06,-0.032206400981397675,-0.03222259286803888,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.919238476953908,0.12043744105355014,-0.03219715024586024,4.146459296253014e-06,-0.032189023334976224,-0.03220527715674426,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.9110220440881764,0.12273769199018238,-0.03217804450403995,4.15709345181559e-06,-0.03216989675059403,-0.032186192257485875,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.902805611222445,0.12508187572944854,-0.0321573214814072,4.162446743248741e-06,-0.03214916323570287,-0.032165479727111534,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8945891783567136,0.12747083134986675,-0.03213512003181552,4.1625029923790746e-06,-0.032126961675864915,-0.03214327838776612,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8863727454909821,0.12990541395562896,-0.03211157617994376,4.157340136290531e-06,-0.03210342794300514,-0.03211972441688237,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8781563126252506,0.13238649498267718,-0.03208682321839864,4.14712652331683e-06,-0.03207869499977361,-0.03209495143702367,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8699398797595191,0.1349149625106259,-0.03206099180288355,4.132117987131814e-06,-0.0320528930004489,-0.0320690906053182,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8617234468937878,0.1374917215806419,-0.032034210045489335,4.1126554801980955e-06,-0.032026149388867324,-0.032042270702111346,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8535070140280563,0.14011769451939524,-0.03200660360611318,4.089163001485289e-06,-0.03199858899390336,-0.03201461821832301,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8452905811623248,0.14279382126919726,-0.03197829578197279,4.062145499038731e-06,-0.03197033412309471,-0.03198625744085087,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8370741482965933,0.14552105972444415,-0.03194940759514949,4.032186363793582e-06,-0.0319415046550975,-0.03195731053520148,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8288577154308618,0.14830038607448637,-0.03192005787805786,3.999944057541012e-06,-0.031912218131764904,-0.03192789762435081,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8206412825651304,0.15113279515304626,-0.03189036335670831,3.966147338989257e-06,-0.03188258985076651,-0.031898136862650105,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8124248496993989,0.1540193007943095,-0.03186043873162105,3.931588475622106e-06,-0.0318527329598068,-0.03186814450343531,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.8042084168336675,0.15696093619581752,-0.0318303967562387,3.897113769244228e-06,-0.031822758553607326,-0.031838034958870075,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.795991983967936,0.1599587542882909,-0.03180034831270887,3.86361069952635e-06,-0.03179277577488752,-0.031807920850530226,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7877755511022045,0.16301382811251586,-0.0317704024849457,3.831991027808494e-06,-0.03176289192054211,-0.031777913049349286,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7795591182364732,0.16612725120342922,-0.03174066662897225,3.803169330636835e-06,-0.031733212554057096,-0.031748120703887404,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7713426853707417,0.169300137981539,-0.03171124644065707,3.778036672979341e-06,-0.03170384162484576,-0.03171865125646838,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7631262525050102,0.1725336241518206,-0.03168224602114995,3.7574294951651263e-06,-0.03167488159466497,-0.03168961044763492,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7549098196392787,0.17582886711023185,-0.03165376794055813,3.7420942600686593e-06,-0.03164643357058164,-0.03166110231053462,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7466933867735472,0.17918704635799193,-0.03162591330072134,3.7326489364493575e-06,-0.03161859744323897,-0.03163322915820371,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7384769539078158,0.1826093639237728,-0.031598781474698676,3.7295394931146718e-06,-0.03159147171161325,-0.0316060912377841,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7302605210420843,0.18609704479395398,-0.031572422027051954,3.732511023204273e-06,-0.03156510643987458,-0.03157973761422933,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7220440881763528,0.18965133735109493,-0.031546783609801586,3.7401657723704318e-06,-0.03153945301959153,-0.03155411420001164,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7138276553106214,0.19327351382078184,-0.03152180129718775,3.7510010523045064e-06,-0.03151444947021926,-0.03152915312415624,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.7056112224448899,0.19696487072700897,-0.03149740880026643,3.763600470819677e-06,-0.031490032278891425,-0.03150478532164143,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6973947895791585,0.20072672935625688,-0.031473538435925624,3.7766796705628986e-06,-0.031466136279790176,-0.03148094059206107,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6891783567134271,0.20456043623043474,-0.03145012109552112,3.7891193162180526e-06,-0.03144269455812821,-0.031457547632914036,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6809619238476956,0.20846736358885526,-0.03142708621200171,3.799987213453142e-06,-0.03141963837392163,-0.031434534050081786,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6727454909819641,0.21244890987941453,-0.03140436172473167,3.808551672980097e-06,-0.03139689710061937,-0.03141182634884397,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6645290581162326,0.21650650025915358,-0.031381874041479296,3.8142880887702948e-06,-0.031374398174198646,-0.031389349908759946,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6563126252505012,0.22064158710437978,-0.03135954799721992,3.816880329297521e-06,-0.0313520670492412,-0.03136702894519864,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6480961923847697,0.22485565053053136,-0.031337306809525976,3.816218060670322e-06,-0.03132982715956991,-0.03134478645948204,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6398797595190382,0.22915019892197075,-0.03131507203042399,3.8123906073822016e-06,-0.03130759988213852,-0.03132254417870946,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6316633266533067,0.23352676947189663,-0.03129276349462364,3.805677455000599e-06,-0.03128530450387507,-0.03130022248537222,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6234468937875753,0.2379869287325676,-0.03127029926409572,3.7965350352828422e-06,-0.03126285819216052,-0.03127774033603092,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6152304609218439,0.24253227317603523,-0.03124759556899719,3.7855790280087744e-06,-0.031240175970441663,-0.03125501516755272,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.6070140280561124,0.24716442976558578,-0.031224566745007693,3.773561090454748e-06,-0.031217170701176942,-0.031231962788838444,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5987975951903809,0.2518850565380965,-0.031201125167245568,3.761338722184775e-06,-0.03119375307881643,-0.031208497255674705,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5905811623246495,0.2566958431975146,-0.03117718118104023,3.74983694003941e-06,-0.031169831635689853,-0.031184530726390606,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.582364729458918,0.2615985117196706,-0.03115264303007408,3.740000631569138e-06,-0.031145312763534046,-0.031159973296614112,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5741482965931866,0.2665948169686434,-0.03112741678263594,3.732736916969846e-06,-0.031120100752714916,-0.031134732812556964,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5659318637274551,0.27168654732489755,-0.03110140625711962,3.7288475788751326e-06,-0.031094097850161186,-0.031108714664078052,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5577154308617236,0.2768755253254171,-0.031074524118312036,3.7288183803436603e-06,-0.031067215768581673,-0.0310818324680424,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5494989979959922,0.28216360831606535,-0.031046763758460997,3.7319340954165665e-06,-0.031039449302041302,-0.031054078214880692,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5412825651302607,0.28755268911640497,-0.031018153653811133,3.736970196959007e-06,-0.031010829326813795,-0.031025477980808472,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5330661322645293,0.29304469669721417,-0.03098872010613035,3.742760005326311e-06,-0.030981384431317132,-0.030996055780943565,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5248496993987978,0.2986415968709442,-0.030958487092760945,3.7482759026182767e-06,-0.030951140606987695,-0.030965833578534194,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5166332665330663,0.30434539299536323,-0.030927476297240086,3.752687630600665e-06,-0.03092012116463888,-0.03093483142984129,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5084168336673349,0.3101581266906392,-0.030895707137506615,3.7554017549250374e-06,-0.030888346685319482,-0.030903067589693748,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.5002004008016034,0.3160818785701192,-0.030863196790616002,3.7560843706788594e-06,-0.030855835000526577,-0.030870558580705428,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4919839679358719,0.3221187689850648,-0.030829960213250608,3.7546687652054698e-06,-0.030822601197696926,-0.03083731922880429,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4837675350701405,0.32827095878361184,-0.030796010157615548,3.751349022837172e-06,-0.030788657648637346,-0.03080336266659375,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.475551102204409,0.33454065008422634,-0.030761357182601232,3.746559666748782e-06,-0.030754014060588475,-0.03076870030461399,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4673346693386775,0.3409300870639314,-0.030726009660362992,3.7409405788298874e-06,-0.030718677551560183,-0.0307333417691658,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4591182364729461,0.34744155676158955,-0.03068997377875143,3.735285796687448e-06,-0.030682652753117958,-0.030697294804384902,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4509018036072146,0.35407738989652693,-0.03065325354033854,3.730474522363178e-06,-0.030645941944629464,-0.030660565136047615,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4426853707414832,0.3608399617027919,-0.030615850759156227,3.7273829244543993e-06,-0.030608545222867708,-0.030623156295444747,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4344689378757517,0.3677316927793485,-0.03057776467230544,3.726724778959327e-06,-0.030570460425958387,-0.030585068918652494,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4262525050100202,0.37475504995650594,-0.03053898638214966,3.728224865003609e-06,-0.030531679195687986,-0.030546293568611334,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4180360721442888,0.38191254717889844,-0.030499500123039102,3.7308878794008684e-06,-0.03049218771716512,-0.030506812528913085,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4098196392785573,0.38920674640532754,-0.03045928780311709,3.7337594059662467e-06,-0.030451969769154458,-0.03046660583707972,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.4016032064128259,0.39664025852579093,-0.030418329128751465,3.7360506556582364e-06,-0.03041100660402196,-0.030425651653480972,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3933867735470944,0.40421574429602647,-0.030376601601794787,3.7372131933960932e-06,-0.030369276798533185,-0.03038392640505639,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3851703406813629,0.41193591528990436,-0.03033408051412302,3.736982681056273e-06,-0.0303267561626573,-0.030341404865588742,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3769539078156314,0.41980353487000965,-0.030290738938510836,3.7353933628649817e-06,-0.03028341770205153,-0.03029806017497014,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3687374749499,0.4278214191767614,-0.03024654771535225,3.7327641855106597e-06,-0.030239231631985865,-0.030253863798718632,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3605210420841686,0.4359924381364247,-0.030201475435188474,3.729656317448353e-06,-0.030194165443131565,-0.030208785427245383,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3523046092184371,0.4443195164883728,-0.030155488417444157,3.7268008472854796e-06,-0.030148184022005923,-0.03016279281288239,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3440881763527056,0.45280563483197034,-0.030108550686249336,3.7249949939925336e-06,-0.03010124983021852,-0.030115851542280154,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3358717434869741,0.46145383069345103,-0.030060627092479694,3.7248515669247736e-06,-0.030053326517560763,-0.030067927667398624,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3276553106212427,0.47026719961317126,-0.030011703611467152,3.725965159229449e-06,-0.03000440085394741,-0.030019006368986894,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3194388777555113,0.47924889625363026,-0.029961774469193476,3.7275023244557417e-06,-0.029954468698885253,-0.0299690802395017,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3112224448897798,0.4884021355286512,-0.029910831600606355,3.728747107982404e-06,-0.029903523390567253,-0.029918139810645457,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.3030060120240483,0.4977301937541296,-0.029858864602331323,3.7292118111660633e-06,-0.029851555481490717,-0.029866173723171928,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2947895791583168,0.50723640982076,-0.029805860734845365,3.72869947109477e-06,-0.029798552618172845,-0.029813168851517885,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2865731462925854,0.5169241863891598,-0.029751804921450332,3.727321512123514e-06,-0.02974449950552777,-0.029759110337372895,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.278356713426854,0.5267969911078207,-0.02969667974364028,3.725471251665381e-06,-0.02968937795416158,-0.029703981533118984,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2701402805611225,0.5368583578543202,-0.029640465433001202,3.7237527393381788e-06,-0.029633167011744767,-0.029647763854257637,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.261923847695391,0.5471118880002395,-0.029583140033046462,3.7228626793735794e-06,-0.029575843356275503,-0.02959043670981742,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2537074148296595,0.5575612517002411,-0.02952474397487113,3.7231164715041588e-06,-0.029517446800676736,-0.029532041149065526,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2454909819639281,0.568210189205766,-0.02946547697825452,3.7239286981491885e-06,-0.029458178212125152,-0.029472775744383888,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2372745490981966,0.579062512203822,-0.029405561366631174,3.724649534310757e-06,-0.02939826118768889,-0.029412861545573456,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2290581162324652,0.59012210518134,-0.029345217433711875,3.724831819050543e-06,-0.029337916897498068,-0.029352517969925683,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2208416833667337,0.601392926815591,-0.029284663605625892,3.7243130678594358e-06,-0.029277364086145737,-0.029291963125106048,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2126252505010022,0.6128790113911561,-0.029224116600579664,3.723237144563908e-06,-0.029216819189870416,-0.02923141401128891,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
-0.2044088176352707,0.6245844702439616,-0.02916379158577474,3.722016145608446e-06,-0.02915649656817947,-0.02917108660337001,0.16666666666666666,4.11488712042181e-07,0.9999899606248138,11,0.01114413498336883,5.9498417344625134e-08,1.5174426490474967e-11
