x_transformed,x_real,y_real,y_normalised,Std_real,Upper_CI_real,Lower_CI_real,Std_normalised,Upper_CI_normalised,Lower_CI_normalised
-0.6234468937875753,0.2379869287325676,-0.026538633966274202,1.7054690902373388,0.0008938815105063738,-0.024786658399235446,-0.028290609533312958,0.0008938815105063738,-0.026511371649673068,-0.026565896282875336
-0.6152304609218439,0.2425322731760352,-0.02651834263523838,1.704165095543213,0.0008316554906009965,-0.024888327826115438,-0.02814835744436132,0.0008316554906009965,-0.0264929781377951,-0.02654370713268166
-0.6070140280561124,0.2471644297655857,-0.026498495207689016,1.702889627700777,0.0007580591275610174,-0.025012726619517568,-0.027984263795860463,0.0007580591275610174,-0.02647537531126534,-0.026521615104112693
-0.5987975951903809,0.2518850565380965,-0.026478900777570608,1.7016304183929345,0.000675673487768745,-0.025154605076235303,-0.027803196478905914,0.000675673487768745,-0.0264582935445917,-0.026499508010549518
-0.5905811623246495,0.2566958431975146,-0.02645932956975939,1.700372701434968,0.0005886076901848176,-0.025305679695973835,-0.027612979443544943,0.0005886076901848176,-0.026441377739438398,-0.02647728140008038
-0.582364729458918,0.2615985117196706,-0.026439512114480267,1.699099159719571,0.0005037894581871876,-0.02545210292064243,-0.027426921308318104,0.0005037894581871876,-0.026424147138755877,-0.026454877090204658
-0.5741482965931866,0.2665948169686434,-0.026419138266002774,1.6977898621546812,0.00043314582057845595,-0.02557018805761495,-0.027268088474390596,0.00043314582057845595,-0.026405927836705072,-0.026432348695300475
-0.5659318637274551,0.2716865473248975,-0.026397856062804252,1.6964221904134245,0.000394917861817692,-0.02562383127679001,-0.027171880848818494,0.000394917861817692,-0.026385811540511565,-0.02640990058509694
-0.5577154308617236,0.2768755253254171,-0.026375334292979093,1.6949748596147458,0.000404615107518463,-0.025582303254642103,-0.027168365331316082,0.000404615107518463,-0.026362994016294633,-0.026387674569663552
-0.5494989979959922,0.2821636083160653,-0.026351672733370357,1.6934542817812828,0.0004506243832384205,-0.025468465171667478,-0.027234880295073236,0.0004506243832384205,-0.026337929228823456,-0.026365416237917258
-0.5412825651302607,0.2875526891164049,-0.0263271415744732,1.6918778203364333,0.0005108078234878197,-0.02532597663741578,-0.02732830651153062,0.0005108078234878197,-0.026311562547004144,-0.026342720601942256
-0.5330661322645293,0.2930446966972141,-0.02630196933813575,1.6902601609248664,0.0005700669867940026,-0.025184658575244233,-0.027419280101027267,0.0005700669867940026,-0.026284582977085472,-0.026319355699186028
-0.5248496993987978,0.2986415968709442,-0.026276342830232502,1.688613308371142,0.0006200517604002687,-0.025061063711297318,-0.027491621949167686,0.0006200517604002687,-0.026257431993390663,-0.02629525366707434
-0.5166332665330663,0.3043453929953632,-0.026250407969815884,1.6869466399640052,0.0006563523142998111,-0.02496398107261874,-0.027536834867013027,0.0006563523142998111,-0.02623039000951129,-0.026270425930120477
-0.5084168336673349,0.3101581266906392,-0.02622427045970772,1.68526694855103,0.0006767317708449987,-0.02489790056165751,-0.027550640357757932,0.0006767317708449987,-0.02620363095036115,-0.026244909969054292
-0.5002004008016034,0.3160818785701192,-0.026197996300598932,1.683578475576537,0.0006802750358652692,-0.02486468173072131,-0.027531310870476555,0.0006802750358652692,-0.026177248725908524,-0.02621874387528934
-0.4919839679358719,0.3221187689850647,-0.02617161215026702,1.6818829341662132,0.0006670317634694296,-0.0248642539173227,-0.027478970383211343,0.0006670317634694296,-0.02615126847954,-0.026191955820994043
-0.4837675350701405,0.3282709587836118,-0.026145105529065862,1.6801795223326328,0.000637939487468408,-0.024894767109311843,-0.027395443948819882,0.000637939487468408,-0.026125649137949913,-0.026164561920181812
-0.475551102204409,0.3345406500842263,-0.026118424872391265,1.6784649263468867,0.0005949687617631574,-0.024952307527409085,-0.027284542217373444,0.0005949687617631574,-0.026100279036997732,-0.026136570707784797
-0.4673346693386775,0.3409300870639314,-0.02609147943037589,1.676733314292611,0.0005415436218786748,-0.02503007343543631,-0.02715288542531547,0.0005415436218786748,-0.026074962997829233,-0.026107995862922544
-0.4591182364729461,0.3474415567615895,-0.02606413901461829,1.6749763197898768,0.00048338955962378696,-0.02511671288725299,-0.02701156514198359,0.00048338955962378696,-0.02604939621139297,-0.026078881817843607
-0.4509018036072146,0.3540773898965269,-0.02603623359130201,1.6731830158475418,0.00042991490872923573,-0.025193615853775882,-0.026878851328828137,0.00042991490872923573,-0.026023121700950138,-0.02604934548165388
