x_transformed,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10
0.0855711422845688,1.4138887213625764,1.3658740323790277,1.3610519623031552,1.35012421147587,1.3322781744063166,1.308996732757478,1.2917651496239952,1.285444625383733,1.2848568732822512,1.2848526040887935
0.0957915831663325,1.4087569224056717,1.3555772421823171,1.3504963961613334,1.3394509393612055,1.3213494463771673,1.2976239270810979,1.2799554276091663,1.2735096187404653,1.2729075261366494,1.2729031516488178
0.1060120240480959,1.40598939013907,1.3461301888615076,1.3406513992769309,1.329453831578863,1.3109357837567917,1.2864467034108693,1.2680212806173585,1.2613790026801484,1.26075567349505,1.2607511220791048
0.1162324649298593,1.3945861211691484,1.33337140020656,1.3278069096326532,1.316478127751968,1.298005537353929,1.27376948717278,1.2556572693770673,1.2490379646289793,1.2484150321623477,1.2484105600126267
0.126452905811623,1.388041291997364,1.3227140994532816,1.316815963802192,1.3053159958579426,1.2865617768356066,1.2618732702250284,1.2433166157458801,1.2365547679361406,1.2359160872446862,1.2359115137661105
0.1366733466933865,1.382938510896608,1.31274062778256,1.3064015191805751,1.2947057724265176,1.2755482628528805,1.2501592192002766,1.230903613120385,1.2239425263897952,1.2232826738895277,1.223277941609047
0.1468937875751501,1.3704134084185693,1.3000291178195025,1.2935038423291922,1.2816319518229033,1.2624574909034136,1.2372188275617155,1.21817145268624,1.2111997314708782,1.210537407492122,1.2105327359359643
0.1571142284569135,1.3616878886384753,1.2894932851527179,1.2825538662032245,1.2704812979892262,1.2509777262460298,1.2251809821341244,1.2055529804581024,1.1983966434891973,1.1977144808097338,1.1977096755776722
0.167334669338677,1.3499688053057863,1.2784051883774115,1.2710843808002559,1.2588073756284976,1.2390518471406653,1.212866917473713,1.192841908366369,1.185537665395413,1.1848394523028396,1.1848345609950544
0.1775551102204406,1.3335757441753837,1.2660185253537888,1.258439378819234,1.245970726156325,1.2261597268406506,1.200002915977563,1.1800136755453252,1.172649409783884,1.171943497375049,1.171938622352426
0.1877755511022041,1.3212590813539644,1.2555023284740763,1.247486179644988,1.2348156750308377,1.214694163692907,1.1879759831101013,1.167363122642174,1.1597945191889283,1.1590657254883874,1.159060699207196
0.1979959919839677,1.3076108739175154,1.243698097998293,1.235342841293503,1.2224641087441959,1.2021953930706668,1.1753399613264224,1.1546255530122875,1.146976083035819,1.1462381176301824,1.1462330834149375
0.2082164328657312,1.298837299764945,1.2329900648444978,1.224197319879169,1.2111076266247134,1.1905414743227969,1.163221247681087,1.1420601642847867,1.134259079754558,1.1335039210361888,1.1334987897419173
0.2184368737474946,1.2949740442914124,1.2227055813193917,1.2134199698754589,1.200104422014015,1.1791645031975146,1.1512752796775492,1.1296231490474247,1.121674691884494,1.1209033578224459,1.1208981302002081
0.2286573146292583,1.2950377998807812,1.21267534958458,1.2028657065436203,1.1893076697928775,1.1679455275966095,1.139449985056253,1.1173353281976948,1.109261368757902,1.108477390329519,1.108472089481544
0.2388777555110217,1.2980827612472081,1.2038420379863868,1.193431154208497,1.1796323282605587,1.1577115265752602,1.128288668059008,1.105349314737075,1.0970737230691163,1.096268671670407,1.0962632041123923
