x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm
0.26378037621039246,-0.029161303636096127,6.249891166961992e-05,-0.029098804724426507,-0.029223802547765746,-0.029036305812756888,-0.029286301459435365,-0.02282914280283997,-0.02916126020756862,1.2938161344304164,0.0027729247399764343,1.2965890591703928,1.29104320969044,1.2993619839103694,1.2882702849504635,1.7394435817959133,1.293812529586427
0.2700616546621662,-0.029100791803511085,6.22100468830732e-05,-0.02903858175662801,-0.02916300185039416,-0.028976371709744937,-0.029225211897277233,-0.02295928709397838,-0.0291007096359229,1.2911313715576904,0.0027601085117938116,1.2938914800694843,1.2883712630458966,1.296651588581278,1.285611154534103,1.749359795202749,1.291126051440036
0.27649250625279875,-0.029038347526941833,6.208941968452567e-05,-0.02897625810725731,-0.029100436946626358,-0.02891416868757278,-0.029162526366310886,-0.023022309124920575,-0.029038271423493866,1.288360870844268,0.0027547565763083636,1.2911156274205764,1.2856061142679596,1.2938703839968848,1.2828513576916512,1.7541616954834949,1.2883558233706505
0.28307649269731994,-0.02897396359214843,6.212110521162333e-05,-0.028911842486936807,-0.029036084697360052,-0.02884972138172518,-0.029098205802571678,-0.0230218714650185,-0.028973920054410393,1.2855043122118648,0.002756162386099945,1.2882604745979647,1.282748149825765,1.2910166369840648,1.2799919874396648,1.7541283484273111,1.2855007133025804
0.28981726052420964,-0.028907818788802837,6.224242072032439e-05,-0.028845576368082514,-0.02897006120952316,-0.02878333394736219,-0.029032303630243485,-0.022984477633566293,-0.028907778602820462,1.2825696281234853,0.0027615448602332266,1.2853311729837185,1.2798080832632521,1.2880927178439519,1.2770465384030187,1.7512791630382651,1.2825661817294258
0.29671854309502094,-0.028840008573900504,6.239322825666242e-05,-0.028777615345643843,-0.028902401802157165,-0.02871522211738718,-0.02896479503041383,-0.0229311860461658,-0.028839965788635166,1.2795610537739066,0.0027682358239206773,1.2823292895978273,1.276792817949986,1.285097525421748,1.2740245821260652,1.7472186641194896,1.279557495958134
0.30378416267209496,-0.028770635779577787,6.25230333680431e-05,-0.028708112746209744,-0.02883315881294583,-0.0286455897128417,-0.028895681846313873,-0.02287775192769244,-0.028770591702761025,1.276483151574975,0.002773994961081746,1.2792571465360567,1.2737091566138934,1.2820311414971386,1.2709351616528115,1.743147305188928,1.2764795404481977
0.3110180325355143,-0.028699802826730177,6.259489999857849e-05,-0.0286372079267316,-0.028762397726728756,-0.02857461302673302,-0.028824992626727334,-0.022835391517191574,-0.028699758003143134,1.2733404656927791,0.002777183508729484,1.2761176492015087,1.2705632821840496,1.278894832710238,1.2677860986753202,1.739919696303026,1.2733368255096025
0.31842415915046524,-0.028627603753592055,6.258762578587405e-05,-0.02856501612780618,-0.02869019137937793,-0.028502428502020307,-0.028752779005163803,-0.022811334545242187,-0.028627558099364535,1.2701371683751175,0.0027768607695995836,1.272914029144717,1.267360307605518,1.2756908899143167,1.2645834468359183,1.7380866995139568,1.2701334954930403
0.3260066443862111,-0.028554123922121803,6.249653084170139e-05,-0.0284916273912801,-0.028616620452963506,-0.0284291308604384,-0.028679116983805205,-0.022809184658534865,-0.02855407732601988,1.2668770469245194,0.002772819108430851,1.2696498660329503,1.2641042278160886,1.2724226851413811,1.2613314087076577,1.7379228910579436,1.266873336482068
0.333769687787905,-0.02847944016103369,6.233308309918618e-05,-0.028417107077934507,-0.028541773244132877,-0.028354773994835318,-0.028604106327232065,-0.022829100674690784,-0.02847939310506274,1.2635635100442224,0.0027655673295309308,1.2663290773737534,1.2607979427146914,1.2690946447032843,1.2580323753851606,1.7394403718839448,1.2635597834960528
0.34171758890249965,-0.028403621237471838,6.212339104364283e-05,-0.028341497846428195,-0.02846574462851548,-0.028279374455384552,-0.028527868019559123,-0.022867805163590067,-0.02840357509732055,1.2601996087651983,0.0027562638029084772,1.2629558725681067,1.25744334496229,1.2657121363710153,1.2546870811593813,1.7423894214993416,1.2601959272125147
0.34985474966004393,-0.028326736181627107,6.19054071339507e-05,-0.02826483077449316,-0.028388641588761056,-0.028202925367359206,-0.02845054699589501,-0.022918420669188807,-0.028326685343354013,1.2567884057891638,0.0027465923868797096,1.2595349981760435,1.2540418134022842,1.2622815905629232,1.2512952210154045,1.746246019055958,1.256784520216705
0.3581856768116829,-0.02824886474478869,6.17245594656525e-05,-0.028187140185323038,-0.028310589304254345,-0.028125415625857388,-0.028372313863719995,-0.022970127713495037,-0.02824877839383208,1.2533334394868991,0.0027385686155820266,1.2560720081024812,1.250594870871317,1.258810576718063,1.2478563022557352,1.7501857853068803,1.2533279827860224
0.3667149844257136,-0.028170002262270993,6.162695773882612e-05,-0.028108375304532168,-0.028231629220009817,-0.02804674834679334,-0.028293256177748645,-0.02300795670351241,-0.028169901625225122,1.2498345028976467,0.0027342382642886803,1.2525687411619355,1.247100264633358,1.255302979426224,1.2443660263690695,1.7530681271652595,1.2498284168965317
0.3754473964430785,-0.028090164960680508,6.16203912249306e-05,-0.02802854456945558,-0.028151785351905437,-0.027966924178230646,-0.02821340574313037,-0.02302817260762716,-0.02809010503631448,1.2462923159564807,0.0027339469240341085,1.2490262628805149,1.2435583690324465,1.2517602098045488,1.2408244221084126,1.7546084576527547,1.246288040869708
0.3843877492937105,-0.028009498126053883,6.166083712848328e-05,-0.0279478372889254,-0.028071158963182366,-0.027886176451796918,-0.02813281980031085,-0.023045500037645997,-0.02800944581559644,1.2427133246515731,0.002735741410427484,1.2454490660620006,1.2399775832411457,1.2481848074724282,1.237241841830718,1.7559287037607925,1.2427093920167824
0.3935409945751816,-0.0279280310012467,6.170479858898212e-05,-0.027866326202657717,-0.027989735799835682,-0.027804621404068735,-0.028051440598424664,-0.02307180969202791,-0.027927975256671463,1.23909882641732,0.0027376918735342198,1.2418365182908542,1.2363611345437857,1.2445742101643884,1.2336234426702515,1.7579333414227984,1.2390947461071318
0.40291220179513465,-0.027845796104627785,6.171945175625596e-05,-0.02778407665287153,-0.02790751555638404,-0.027722357201115273,-0.027969235008140296,-0.023114796847479628,-0.027845737750633925,1.2354502640146752,0.002738341998935882,1.2381886060136111,1.2327119220157392,1.2409269480125469,1.2299735800168035,1.7612087045100562,1.235446072663119
