x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,sample_7_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm,sample_7_norm
0.168676315405023,-0.03172196500851837,4.508917039046889e-05,-0.0316768758381279,-0.03176705417890884,-0.03163178666773744,-0.031812143349299306,-0.030569927458731817,-0.017249745715046907,-0.03877500690536372,-0.029078481166758288,-0.0369495681427065,-0.02187181714124165,-0.0304793156578607,-0.03171927496062698,1.9193913475839164,0.0027281968028765903,1.9221195443867929,1.9166631507810399,1.9248477411896696,1.9139349539781632,285.89505190458226,1.1261651523711385,2.0954829235431527,1.857041837203918,1.9467783965550391,2.178509304472602,1.4313356157871686,1.91937288205157
0.1726929254454066,-0.03168992484319283,4.464105387971795e-05,-0.03164528378931311,-0.03173456589707255,-0.03160064273543339,-0.031779206950952266,-0.030541397178834043,-0.017553698169259502,-0.03872724637653845,-0.029026835225179477,-0.03690985229630919,-0.021847650699862955,-0.03046609916116092,-0.031687136916104,1.9174527029859385,0.0027010827526210692,1.9201537857385595,1.9147516202333175,1.9228548684911806,1.9120505374806964,285.62823197629695,1.146008961524413,2.09290184411699,1.8537435674736789,1.944685870020803,2.17610224258746,1.4307149574149571,1.917428168901092
0.17680518113753527,-0.03165824264906913,4.43033705553835e-05,-0.03161393927851375,-0.03170254601962451,-0.03156963590795836,-0.031746849390179896,-0.030511441844234686,-0.017846500793423533,-0.038678623053454986,-0.02897507047589555,-0.036870144947114374,-0.021825000368800564,-0.03045233891750578,-0.03165525123819226,1.9155357180432597,0.002680650649793364,1.9182163686930531,1.9128550673934663,1.9208970193428465,1.910174416743673,285.34808469915134,1.165124844001957,2.0902741374745126,1.8504377103155507,1.9425937911824689,2.173846190579977,1.4300687642048928,1.9154987267689625
0.1810153600464715,-0.03162699523274545,4.409551585158012e-05,-0.031582899716893875,-0.03167109074859703,-0.03153880420104229,-0.031715186264448615,-0.03047827566261152,-0.018026584508265327,-0.03862914781445368,-0.02892332352541367,-0.036830599855032,-0.021803733479124364,-0.030438055148607823,-0.03162374904176241,1.913645040069499,0.002668074048062428,1.9163131141175616,1.9109769660214366,1.918981188165624,1.9083088919733742,285.0379090459892,1.176881771177264,2.087600391504113,1.8471329898440283,1.9405102612570742,2.171727934161792,1.429397985786479,1.9135924895795071
0.18532579397186677,-0.031595921418743615,4.40280068395819e-05,-0.031551893411904036,-0.031639949425583194,-0.03150786540506445,-0.03168397743242278,-0.03044022564214349,-0.01794230755368363,-0.03857882869209572,-0.028871712295565562,-0.036791357920591954,-0.02178370384204052,-0.03042326353282678,-0.03159274205746502,1.9117648661989477,0.0026639893006806525,1.9144288554996283,1.9091008768982671,1.917092844800309,1.9064368875975863,284.68205891872395,1.171379674452726,2.0848810403022897,1.8438369369123828,1.9384427039337553,2.1697329124189446,1.4287033584293525,1.9117162182937197
0.18973887023942462,-0.031565244410059645,4.407675362297904e-05,-0.031521167656436665,-0.031609321163682626,-0.031477090902813684,-0.031653397917305606,-0.030398006838975984,-0.01768470105416486,-0.03852765418119831,-0.028820233238225,-0.036752487784758106,-0.02176497171743393,-0.030407949364964406,-0.031562211371710946,1.909908701707815,0.0026669388075680695,1.9125756405153829,1.907241762900247,1.915242579322951,1.9045748240926788,284.287221641494,1.154561602605482,2.082115462104769,1.8405493249262888,1.9363947357296283,2.167867127446234,1.4279841915644,1.9098687684267368
0.19425703302311598,-0.03153508166235305,4.420443230194395e-05,-0.031490877230051104,-0.03157928609465499,-0.03144667279774916,-0.031623490526956934,-0.030353220160840255,-0.01738872079945657,-0.03847560424322554,-0.02876882916618477,-0.036714025151312765,-0.021747658792399472,-0.030392084591663815,-0.031532080818431445,1.908083653450185,0.0026746642228003973,1.9107583176729854,1.9054089892273847,1.9134329818957858,1.9027343250045843,283.8683691699749,1.1352382656619318,2.079302573986925,1.837266501733636,1.9343682377858142,2.166142699702913,1.427239167781175,1.9080455310747586
0.19888278469888093,-0.03150530214898968,4.437585869061501e-05,-0.03146092629029906,-0.0315496780076803,-0.03141655043160845,-0.03159405386637091,-0.030307216235230052,-0.017117388048454633,-0.03842265868864303,-0.028717440888051015,-0.03667600272881733,-0.021731838082390424,-0.0303756407849632,-0.03150227285081739,1.9062817934371132,0.002685036667479485,1.9089668301045928,1.9035967567696337,1.911651866772072,1.9009117201021544,283.4381327973863,1.117524063150017,2.076441284863858,1.8339846871887504,1.9323649334328943,2.1645669017829,1.4264669520774529,1.906241813783663
0.20361868723056442,-0.031475771345823356,4.4559515790653005e-05,-0.0314312118300327,-0.03152033086161401,-0.03138665231424205,-0.03156489037740466,-0.03026110115557157,-0.016895897794857753,-0.0383687972091428,-0.028666007380962033,-0.03663845038924446,-0.02171753389567696,-0.030358589187877948,-0.0314727087221554,1.904494982056752,0.0026961491521140467,1.907191131208866,1.901798832904638,1.90988728036098,1.899102683752524,283.00685689362945,1.1030638728775846,2.073530497231893,1.8306999841827505,1.9303863965488306,2.1631421548747234,1.425666193999806,1.9044528514916266
0.20846736358885526,-0.03144639251774244,4.4728785819723206e-05,-0.03140166373192272,-0.031491121303562165,-0.031356934946103,-0.03153585008938189,-0.030215745112574216,-0.01673109918531508,-0.03831399937595994,-0.028614465752937145,-0.03660139520297617,-0.02170472202075033,-0.03034090070739768,-0.0314433084396739,1.902717366186943,0.002706391122594607,1.9054237573095376,1.9000109750643484,1.9081301484321322,1.8973045839417537,282.58267962711744,1.0923048475393566,2.070569107077608,1.8274083762390303,1.9284340534029294,2.16186604742763,1.424835527314741,1.9026738037362885
0.21343149920401377,-0.031417086463870085,4.486272000065357e-05,-0.03137222374386943,-0.03146194918387074,-0.03132736102386878,-0.03150681190387139,-0.030171789315331415,-0.016622164921635676,-0.03825824463814699,-0.028562751203870397,-0.036564861471159504,-0.021693329689513298,-0.03032254590740496,-0.03141399071759067,1.9009441536441727,0.002714495037593393,1.9036586486817662,1.8982296586065792,1.9063731437193594,1.895515163568986,282.17159769206205,1.0851929762293964,2.067556003784582,1.824105725022196,1.926509184360576,2.160731331485226,1.423973569676153,1.9008997518136037
0.21851384345319164,-0.031387775122682475,4.494642278820333e-05,-0.03134282869989427,-0.03143272154547068,-0.031297882277106066,-0.031477667968258884,-0.030129651240937215,-0.01656627031911268,-0.03820151232087759,-0.028510796985147028,-0.036528870755441464,-0.02168323531621376,-0.03030349500152051,-0.0313846729293369,1.8991706211834165,0.0027195596168572726,1.9018901808002737,1.8964510615665593,1.9046097404171312,1.8937315019497019,281.7775154037625,1.0815438468679055,2.064490070041715,1.8207877677590487,1.9246129254498947,2.1597258966823536,1.4230789222893312,1.8991256958868568
