x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm
0.15717837077731625,-0.027515311135115208,0.005701175500217991,-0.021814135634897217,-0.0332164866353332,-0.016112960134679225,-0.03891766213555119,-0.019449647830992806,-0.030372612943055762,1.38743299519396,0.2874762695414002,1.67490926473536,1.0999567256525598,1.9623855342767604,0.8124804561111595,1.4819463604039729,1.3475572352598562
0.16092118565297428,-0.027807749874086535,0.005687022700315228,-0.02212072717377131,-0.03349477257440176,-0.01643370447345608,-0.03918179527471699,-0.019806943002899646,-0.030315213539971637,1.4021789362276387,0.28676262827225196,1.6889415644998906,1.1154163079553867,1.9757041927721426,0.8286536796831347,1.5091701067770829,1.345010566618912
0.16475312642448575,-0.02816462104237682,0.0056683390727392926,-0.02249628196963753,-0.03383296011511611,-0.016827942896898235,-0.03950129918785541,-0.02016673122483338,-0.030257668904897558,1.4201738202937493,0.2858205243926529,1.705994344686402,1.1343532959010965,1.9918148690790551,0.8485327715084435,1.5365838085902996,1.3424574543960734
0.168676315405023,-0.028566795986579453,0.005644458315316558,-0.022922337671262893,-0.03421125430189601,-0.017277879355946338,-0.03985571261721257,-0.020518389999601764,-0.030200187589840874,1.4404531035148975,0.2846163602588794,1.725069463773777,1.1558367432560182,2.0096858240326565,0.8712203829971388,1.5633780953506848,1.3399071515247956
0.1726929254454066,-0.028973356855686788,0.005616533256810849,-0.02335682359887594,-0.034589890112497634,-0.01774029034206509,-0.040206423369308485,-0.02084789003649627,-0.030142971327187785,1.460953542764315,0.28320826614817535,1.7441618089124904,1.1777452766161396,2.0273700750606656,0.8945370104679643,1.5884840193587628,1.3373686083689185
0.17680518113753527,-0.029312521919892726,0.005589448696971029,-0.023723073222921696,-0.03490197061686375,-0.018133624525950666,-0.040491419313834785,-0.021136949162030905,-0.03008621535360009,1.4780556136289928,0.2818425533711131,1.759898167000106,1.1962130602578798,2.041740720371219,0.9143705068867667,1.6105085887879844,1.334850487093159
0.1810153600464715,-0.029471137173861402,0.005573522363685444,-0.02389761481017596,-0.035044659537546846,-0.018324092446490515,-0.040618181901232286,-0.021361999838720485,-0.030030108724322067,1.4860536346514177,0.2810394833936606,1.7670931180450782,1.2050141512577572,2.0481326014387387,0.9239746678640965,1.6276560988161672,1.332361175608125
0.18532579397186677,-0.02932071108729885,0.005580700785051474,-0.02374001030224738,-0.034901411872350324,-0.018159309517195903,-0.0404821126574018,-0.02149943199137836,-0.029974808797538822,1.4784685444879837,0.28140144835955644,1.75986999284754,1.1970670961284273,2.0412714412070967,0.9156656477688708,1.638127603503737,1.3299076555048064
0.18973887023942462,-0.028937032150193703,0.005603865892114781,-0.023333166258078922,-0.034540898042308484,-0.01772930036596414,-0.04014476393442326,-0.02156424448041972,-0.02992028362254724,1.4591219045649748,0.282569526514988,1.7416914310799627,1.176552378049987,2.024260957594951,0.8939828515349988,1.6430659259390932,1.327488509210035
0.19425703302311598,-0.028454723683724113,0.005630403399773144,-0.02282432028395097,-0.03408512708349726,-0.017193916884177825,-0.0397155304832704,-0.021584365794212874,-0.0298664160060243,1.4348019658604727,0.2839076547140342,1.718709620574507,1.1508943111464385,2.002617275288541,0.8669866564324044,1.6445990492121425,1.3250985371477766
0.19888278469888093,-0.02796446125651113,0.005653382971670331,-0.022311078284840802,-0.03361784422818146,-0.01665769531317047,-0.039271227199851794,-0.021581931389967876,-0.029813082657304604,1.4100809563658323,0.28506637743786706,1.6951473338036993,1.1250145789279653,1.9802137112415665,0.8399482014900982,1.6444135622284204,1.3227322692180925
0.20361868723056442,-0.02752397987495582,0.005670462431458693,-0.021853517443497127,-0.03319444230641451,-0.016183055012038434,-0.038864904737873206,-0.02157422503091934,-0.02976015435826081,1.3878701080298845,0.2859275927057627,1.6737977007356473,1.1019425153241218,1.95972529344141,0.8160149226183592,1.6438263839492462,1.3203839723343116
0.20846736358885526,-0.027168219939959343,0.00568184076486557,-0.021486379175093773,-0.032850060704824914,-0.015804538410228205,-0.03853190146969048,-0.021574486633031176,-0.029707495803535273,1.369931256829607,0.2865013341808817,1.6564325910104887,1.0834299226487252,1.9429339251913702,0.7969285884678435,1.6438463164591242,1.3180476433345063
0.21343149920401377,-0.026917634907380555,0.005688658294211718,-0.02122897661316884,-0.03260629320159227,-0.01554031831895712,-0.03829495149580399,-0.021592534281395365,-0.029654965431702023,1.3572957485268182,0.2868451015151524,1.6441408500419707,1.0704506470116657,1.930985951557123,0.7836055454965134,1.6452214388798263,1.3157170014905692
0.21851384345319164,-0.026784443174383176,0.00569206963526033,-0.021092373539122848,-0.032476512809643504,-0.015400303903862517,-0.038168582444903836,-0.021635222234377284,-0.029602415247183638,1.35057968400041,0.28701711509353656,1.6375967990939466,1.0635625689068735,1.9246139141874832,0.776545453813337,1.6484740045357373,1.313385480607109
0.22371721118317,-0.02677675685520428,0.005692817468177748,-0.021083939387026532,-0.03246957432338203,-0.015391121918848786,-0.03816239179155978,-0.021706750942915493,-0.029549690632741054,1.3501921087777269,0.2870548238462896,1.6372469326240164,1.0631372849314373,1.9243017564703062,0.7760824610851477,1.6539240625626843,1.3110462207020888
0.2290444842693565,-0.026900563521106913,0.005691081741552255,-0.02120948177955466,-0.03259164526265917,-0.015518400038002403,-0.038282727004211425,-0.02180883982031047,-0.029496630152339703,1.3564349403581064,0.2869673015072174,1.6434022418653238,1.069467638850889,1.9303695433725412,0.7825003373436716,1.6617026219282751,1.308692059260488
0.23449861321190668,-0.02715951080445464,0.005686454467243814,-0.021473056337210826,-0.03284596527169845,-0.015786601869967012,-0.03853241973894227,-0.021940768537945847,-0.029443065344188304,1.3694921070813266,0.286733975668312,1.6562260827496387,1.0827581314130146,1.9429600584179507,0.7960241557447026,1.671754797917856,1.3063155220519491
0.24008261876985326,-0.02755238249920334,0.005678003549346874,-0.021874378949856464,-0.03323038604855021,-0.01619637540050959,-0.03890838959789709,-0.02209928783794739,-0.02938882050373385,1.3893022829319814,0.2863078462935681,1.6756101292255496,1.1029944366384132,1.9619179755191176,0.8166865903448453,1.683833016594738,1.3039088135028043
0.24579959363414708,-0.028068092217421032,0.005664507699092451,-0.022403584518328582,-0.033732599916513485,-0.01673907681923613,-0.039397107615605935,-0.022278396093109158,-0.02933371245638728,1.4153064475036212,0.2856273310760866,1.7009337785797078,1.1296791164275346,1.9865611096557945,0.844051785351448,1.697479990008433,1.3014638066124804
0.2516527041405391,-0.028677992362984635,0.005645048174766101,-0.023032944188218534,-0.03432304053775073,-0.017387896013452434,-0.039968088712516836,-0.022468972956386342,-0.029277550319740466,1.4460600734238682,0.28464610335205404,1.7307061767759222,1.1614139700718142,2.0153522801279764,0.8767678667197601,1.7120008024861162,1.2989720324036576
0.2576451920232487,-0.02932534212729468,0.0056201822750346665,-0.023705159852260013,-0.03494552440232934,-0.018084977577225346,-0.04056570667736401,-0.02265825627185913,-0.029220135255027622,1.4787020602080394,0.2833922643686181,1.7620943245766574,1.1953097958394214,2.0454865889452756,0.9119175314708032,1.72642305438947,1.296424668895231
0.26378037621039246,-0.02991194497464932,0.005593766304107065,-0.024318178670542253,-0.03550571127875638,-0.01872441236643519,-0.04109947758286345,-0.02282914280283997,-0.02916126020756862,1.508280942361979,0.2820602645418647,1.7903412069038436,1.2262206778201143,2.0724014714457084,0.9441604132782495,1.7394435817959133,1.293812529586427
0.2700616546621662,-0.030282308130384846,0.00557485763109289,-0.024707450499291957,-0.03585716576147774,-0.019132592868199065,-0.04143202339257063,-0.02295928709397838,-0.0291007096359229,1.526956146867148,0.28110681296334633,1.8080629598304943,1.2458493339038017,2.0891697727938405,0.9647425209404553,1.749359795202749,1.291126051440036
0.27649250625279875,-0.03022750761671277,0.005576566619975846,-0.024650940996736922,-0.03580407423668861,-0.01907437437676108,-0.04138064085666446,-0.023022309124920575,-0.029038271423493866,1.524192883880629,0.2811929870775691,1.805385870958198,1.2429998968030598,2.086578858035767,0.9618069097254907,1.7541616954834949,1.2883558233706505
0.28307649269731994,-0.029789857239319654,0.005596824983254687,-0.024193032256064968,-0.035386682222574344,-0.018596207272810278,-0.04098350720582903,-0.0230218714650185,-0.028973920054410393,1.5021247861959413,0.2822144954844219,1.7843392816803632,1.2199102907115194,2.066553777164785,0.9376957952270975,1.7541283484273111,1.2855007133025804
0.28981726052420964,-0.029198312574406873,0.005622257898620435,-0.02357605467578644,-0.03482057047302731,-0.017953796777166003,-0.04044282837164774,-0.022984477633566293,-0.028907778602820462,1.4722967176634534,0.2834969256837076,1.755793643347161,1.1887997919797457,2.0392905690308685,0.9053028662960382,1.7512791630382651,1.2825661817294258
