x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,sample_7_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm,sample_7_norm
0.17680518113753527,-0.42574101759231686,0.6624068811512851,0.23666586355896824,-1.088147898743602,0.8990727447102533,-1.750554779894887,-0.030511441844234686,-0.017846500793423533,-0.038678623053454986,-0.02897507047589555,-0.036870144947114374,-0.021825000368800564,-0.03045233891750578,-0.03165525123819226,27.799299241226958,43.252696704468896,71.05199594569585,-15.453397463241938,114.30469265016475,-58.70609416771083,285.34808469915134,1.165124844001957,2.0902741374745126,1.8504377103155507,1.9425937911824689,2.173846190579977,1.4300687642048928,1.9154987267689625
0.1810153600464715,-0.44208133086178697,0.6623849967252367,0.22030366586344968,-1.1044663275870237,0.8826886625886863,-1.7668513243122603,-0.03047827566261152,-0.018026584508265327,-0.03862914781445368,-0.02892332352541367,-0.036830599855032,-0.021803733479124364,-0.030438055148607823,-0.03162374904176241,28.866260702545148,43.25126773313819,72.11752843568334,-14.385007030593044,115.36879616882153,-57.63627476373124,285.0379090459892,1.176881771177264,2.087600391504113,1.8471329898440283,1.9405102612570742,2.171727934161792,1.429397985786479,1.9135924895795071
0.18532579397186677,-0.438045772068462,0.6623954826898149,0.22434971062135284,-1.100441254758277,0.8867451933111676,-1.7628367374480918,-0.03044022564214349,-0.01794230755368363,-0.03857882869209572,-0.028871712295565562,-0.036791357920591954,-0.02178370384204052,-0.03042326353282678,-0.03159274205746502,28.602753777288928,43.251952427483104,71.85470620477203,-14.649198650194176,115.10665863225513,-57.901151077677284,284.68205891872395,1.171379674452726,2.0848810403022897,1.8438369369123828,1.9384427039337553,2.1697329124189446,1.4287033584293525,1.9117162182937197
0.18973887023942462,-0.4173724085962252,0.6624320289891742,0.24505962039294898,-1.0798044375853995,0.9074916493821232,-1.7422364665745735,-0.030398006838975984,-0.01768470105416486,-0.03852765418119831,-0.028820233238225,-0.036752487784758106,-0.02176497171743393,-0.030407949364964406,-0.031562211371710946,27.252860312154944,43.254338764411116,70.50719907656605,-16.001478452256173,113.76153784097718,-59.25581721666729,284.287221641494,1.154561602605482,2.082115462104769,1.8405493249262888,1.9363947357296283,2.167867127446234,1.4279841915644,1.9098687684267368
0.19425703302311598,-0.38704280286648046,0.662481390749673,0.2754385878831926,-1.0495241936161535,0.9379199786328656,-1.7120055843658266,-0.030353220160840255,-0.01738872079945657,-0.03847560424322554,-0.02876882916618477,-0.036714025151312765,-0.021747658792399472,-0.030392084591663815,-0.031532080818431445,25.272450272460375,43.25756190311394,68.53001217557431,-17.985111630653563,111.78757407868825,-61.2426735337675,283.8683691699749,1.1352382656619318,2.079302573986925,1.837266501733636,1.9343682377858142,2.166142699702913,1.427239167781175,1.9080455310747586
0.19888278469888093,-0.35273082370506537,0.6625330124139732,0.30980218870890786,-1.0152638361190385,0.9723352011228811,-1.6777968485330117,-0.030307216235230052,-0.017117388048454633,-0.03842265868864303,-0.028717440888051015,-0.03667600272881733,-0.021731838082390424,-0.0303756407849632,-0.03150227285081739,23.032006113095132,43.260932605099214,66.29293871819435,-20.22892649200408,109.55387132329356,-63.48985909710329,283.4381327973863,1.117524063150017,2.076441284863858,1.8339846871887504,1.9323649334328943,2.1645669017829,1.4264669520774529,1.906241813783663
0.20361868723056442,-0.3189235565619642,0.6625797549696834,0.34365619840771916,-0.9815033115316476,1.0062359533774026,-1.6440830665013308,-0.03026110115557157,-0.016895897794857753,-0.0383687972091428,-0.028666007380962033,-0.03663845038924446,-0.02171753389567696,-0.030358589187877948,-0.0314727087221554,20.82451776453501,43.26398471950631,64.08850248404133,-22.4394669549713,107.35248720354764,-65.7034516744776,283.00685689362945,1.1030638728775846,2.073530497231893,1.8306999841827505,1.9303863965488306,2.1631421548747234,1.425666193999806,1.9044528514916266
0.20846736358885526,-0.2890641027718157,0.6626174919557307,0.373553389183915,-0.9516815947275464,1.0361708811396457,-1.6142990866832772,-0.030215745112574216,-0.01673109918531508,-0.03831399937595994,-0.028614465752937145,-0.03660139520297617,-0.02170472202075033,-0.03034090070739768,-0.0314433084396739,18.87480689151128,43.26644880383045,62.14125569534173,-24.39164191231917,105.40770449917218,-67.65809071614962,282.58267962711744,1.0923048475393566,2.070569107077608,1.8274083762390303,1.9284340534029294,2.16186604742763,1.424835527314741,1.9026738037362885
0.21343149920401377,-0.2656846897058911,0.6626442622909593,0.3969595725850682,-0.9283289519968504,1.0596038348760275,-1.5909732142878097,-0.030171789315331415,-0.016622164921635676,-0.03825824463814699,-0.028562751203870397,-0.036564861471159504,-0.021693329689513298,-0.03032254590740496,-0.03141399071759067,17.348218489060816,43.268196806792474,60.61641529585329,-25.91997831773166,103.88461210264576,-69.18817512452414,282.17159769206205,1.0851929762293964,2.067556003784582,1.824105725022196,1.926509184360576,2.160731331485226,1.423973569676153,1.9008997518136037
0.21851384345319164,-0.25052036630313634,0.6626593809366397,0.41213901463350333,-0.913179747239776,1.074798395570143,-1.5758391281764157,-0.030129651240937215,-0.01656627031911268,-0.03820151232087759,-0.028510796985147028,-0.036528870755441464,-0.02168323531621376,-0.03030349500152051,-0.0313846729293369,16.358044776300076,43.269183997920464,59.62722877422054,-26.911139221620388,102.896412772141,-70.18032321954085,281.7775154037625,1.0815438468679055,2.064490070041715,1.8207877677590487,1.9246129254498947,2.1597258966823536,1.4230789222893312,1.8991256958868568
0.22371721118317,-0.2445961609065766,0.6626627276065159,0.4180665666999393,-0.9072588885130926,1.0807292943064553,-1.5699216161196083,-0.03008952824227023,-0.016561478374944243,-0.03814378162370227,-0.028458534357863805,-0.036493441905107345,-0.021674268011318085,-0.030283717845867298,-0.03135527105893911,15.971216277799236,43.26940252297093,59.240618800770164,-27.298186245171692,102.51002132374109,-70.56758876814263,281.40227843920144,1.081231000486066,2.0613701817489707,1.8174501145704052,1.922746269791597,2.1588327218251795,1.4221501695711545,1.897346552044724
0.2290444842693565,-0.2482828454829211,0.6626543201608055,0.4143714746778844,-0.9109371656437266,1.0770257948386899,-1.5735914858045321,-0.030051399534627866,-0.016608034097145462,-0.03808503161883394,-0.028405892549629146,-0.036458591081643135,-0.02166620686876002,-0.030263183931758482,-0.031325699651536316,16.21194301896552,43.26885354814938,59.4807965671149,-27.05691052918386,102.74965011526427,-70.32576407733325,281.0456924163794,1.0842704326523471,2.05819520792472,1.8140882457122207,1.9209100688931116,2.1580298038986983,1.42118587880671,1.8955571493070047
0.23449861321190668,-0.26131844819103894,0.6626342150331709,0.40131576684213194,-0.9239526632242099,1.0639499818753029,-1.5865868782573807,-0.030015026573028403,-0.016708632271436534,-0.038025241249384716,-0.028352798709924198,-0.03642433178073631,-0.021658780024233916,-0.03024186237830273,-0.0312958717630089,17.063119216462486,43.26754075836333,60.33065997482582,-26.204421541900846,103.59820073318915,-69.47196230026418,280.70552642290625,1.0908380748744548,2.054964010610456,1.8106975087248087,1.9191050338077518,2.1572900642694526,1.4201845998020333,1.8937522265766005
0.24008261876985326,-0.2827944762586876,0.6626027410075033,0.3798082647488157,-0.9453972172661909,1.042411005756319,-1.6079999582736941,-0.029979951823192026,-0.016867751892738522,-0.03796438932763079,-0.028299177863997528,-0.036390674851737685,-0.021651663481428784,-0.030219721924928104,-0.03126569890869572,18.46542368348767,43.26548562197359,61.73090930546126,-24.800061938485918,104.99639492743485,-68.0655475604595,280.37750152201147,1.1012263423613478,2.0516754447770222,1.8072731154884136,1.917331736160108,2.15658123177435,1.419144864533023,1.8919264295363243
0.24579959363414708,-0.3111075580995224,0.6625610429904865,0.35145348489096406,-0.9736686010900089,1.0140145278814505,-1.6362296440804953,-0.029945495920423074,-0.017089705357938495,-0.037902454533235194,-0.02824495286527335,-0.03635762851459501,-0.021644479702316668,-0.030196730923823155,-0.031235091011177413,20.314162240523807,43.26276289711289,63.5769251376367,-22.948600656589086,106.8396880347496,-66.21136355370197,280.05526418193773,1.1157167738196034,2.048328358228569,1.803810139183852,1.9155906090382384,2.155865702308464,1.4180651867904674,1.890074307489204
