x_transformed,x_real,fgpr_mean_real,fgpr_std_real,fgpr_upper_real,fgpr_lower_real,fgpr_std_predictive_real,fgpr_upper_predictive_real,fgpr_lower_predictive_real,fgpr_mean_norm,fgpr_std_norm,fgpr_upper_norm,fgpr_lower_norm,fgpr_std_predictive_norm,fgpr_upper_predictive_norm,fgpr_lower_predictive_norm,sigma_btw_squared,nll
-0.8955911823647296,0.12717706972387618,-0.02889855500605236,0.001812555894528805,-0.02534601073281012,-0.0324510992792946,0.0046553709660003394,-0.019774195578018253,-0.038022914434086466,1.6389221452997216,0.10279538179381809,1.8403973913926495,1.4374468992067937,0.2640197950785211,2.1563914348592683,1.1214528557401748,0.059139561675167436,623.259317864246
-0.885370741482966,0.1302054776833524,-0.02886356127297866,0.0018122403627742535,-0.02531163543061132,-0.032415487115345996,0.004655248123650981,-0.019739442611525073,-0.03798767993443225,1.6369375476591412,0.10277748705894392,1.8383777207162029,1.4354973746020796,0.2640128283271834,2.154393182636977,1.1194819126813056,0.059139561675167436,623.259317864246
-0.8751503006012025,0.13330599970172946,-0.02885223360713762,0.001811236106081199,-0.0253022760717199,-0.03240219114255534,0.0046548572687312335,-0.01972888100724992,-0.03797558620702532,1.6362951223753321,0.10272053270487785,1.8376236669496615,1.4349665778010028,0.2639906617938243,2.153707311746122,1.1188829330045424,0.059139561675167436,623.259317864246
-0.864929859719439,0.136480352997282,-0.028863935507805732,0.001809566689340871,-0.025317249969074244,-0.03241062104653722,0.004654207941579308,-0.019741855565749988,-0.03798601544986148,1.6369587716181075,0.10262585516598759,1.8381017516260671,1.435815791610148,0.26395383653911475,2.154298784815945,1.1196187584202701,0.059139561675167436,623.259317864246
-0.8547094188376755,0.13973029567959844,-0.02889736466893614,0.0018072642208708067,-0.025355191885481517,-0.03243953745239076,0.004653313220096793,-0.01977703834876232,-0.03801769098910996,1.63885463777695,0.10249527539950265,1.8397416861454894,1.4379675894084105,0.2639030942493614,2.156095197914378,1.121614077639522,0.059139561675167436,623.259317864246
-0.8444889779559119,0.14305762772330644,-0.02895031132858819,0.0018043715616422756,-0.025413808053041036,-0.03248681460413534,0.004652190526273747,-0.019832185447873206,-0.038068437209303176,1.6418573987456286,0.10233122417730652,1.8424229126270437,1.4412918848642136,0.26383942297691904,2.1589731654822195,1.1247416320090378,0.059139561675167436,623.259317864246
-0.8342685370741485,0.14646419196498553,-0.029019424932594427,0.0018009456281002066,-0.025489636363403158,-0.0325492135017857,0.004650862835610298,-0.019903901277762412,-0.03813494858742644,1.645777034731704,0.10213692939857982,1.8459617378444306,1.4455923316189774,0.2637641257300506,2.162745221576298,1.1288088478871101,0.059139561675167436,623.259317864246
-0.8240480961923848,0.14995187512381894,-0.02910033040406515,0.001797060619009609,-0.02557815631277106,-0.032622504495359236,0.0046493598299855235,-0.019987752586126256,-0.038212908222004044,1.6503654222424813,0.10191659909376224,1.8501182858930627,1.4506125585918999,0.26367888585551574,2.1671665420029402,1.1335643024820226,0.059139561675167436,623.259317864246
-0.8138276553106214,0.15352260884654892,-0.02918880691104828,0.001792809019578818,-0.02567496580151523,-0.03270264802058133,0.004647718164967727,-0.020079446697418943,-0.038298167124677616,1.6553831854698484,0.10167547837133831,1.8546634611885526,1.4561029097511442,0.2635857821985244,2.172001825415775,1.1387645455239217,0.059139561675167436,623.259317864246
-0.8036072144288579,0.15717837077731625,-0.029284101279602872,0.0017883007065564037,-0.02577909630122479,-0.032789106257980954,0.004645980991928179,-0.020178145862565965,-0.03839005669663978,1.660787609701917,0.10141979866524814,1.8595667624051067,1.4620084569987273,0.263487262000399,2.1772131536077683,1.1443620657960656,0.059139561675167436,623.259317864246
-0.7933867735470943,0.16092118565297428,-0.02939525473941038,0.001783663774862977,-0.025899337980150185,-0.032891171498670574,0.004644198146294607,-0.020292793635605266,-0.03849771584321549,1.6670914496955447,0.10115682461561114,1.8653551827325774,1.468827716658512,0.26338615157498496,2.1833188208091228,1.1508640785819666,0.059139561675167436,623.259317864246
-0.7831663326653309,0.16475312642448575,-0.029549412038410286,0.0017789978060522562,-0.026062640409972092,-0.03303618366684848,0.004642408120170668,-0.02045045932133948,-0.03864836475548109,1.6758341640332555,0.10089220378555351,1.873579249773816,1.478089078292695,0.2632846339228196,2.1918625642047944,1.1598057638617165,0.059139561675167436,623.259317864246
-0.7729458917835672,0.168676315405023,-0.029795670100617927,0.0017739750803759137,-0.02631874283360959,-0.033272597367626264,0.004640485701527648,-0.020700485254850652,-0.0388908549463852,1.6898001838403418,0.10060735022318684,1.8869869668577959,1.4926134008228877,0.2631756079010713,2.2056148969358764,1.1739854707448072,0.059139561675167436,623.259317864246
-0.7627254509018038,0.1726929254454066,-0.030187565495003402,0.0017665806297470108,-0.026725131084913173,-0.03364999990509363,0.004637663968172464,-0.021097911144986263,-0.03927721984502054,1.7120257255798788,0.10018798915528927,1.9083905760077353,1.5156608751520222,0.2630155790939917,2.2275267879770486,1.196524663182709,0.059139561675167436,623.259317864246
-0.7525050100200402,0.17680518113753527,-0.030713256694802186,0.0017527715231180207,-0.02727788763636345,-0.03414862575324092,0.004632421394102795,-0.021633877601147877,-0.039792635788456494,1.741839221402039,0.09940483405786944,1.9366691160446436,1.5470093267594345,0.2627182572819027,2.256757543755696,1.226920899048382,0.059139561675167436,623.259317864246
