x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,sample_2_real,sample_3_real,sample_4_real,sample_5_real,sample_6_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm,sample_2_norm,sample_3_norm,sample_4_norm,sample_5_norm,sample_6_norm
0.10050887327759882,-0.030318352374918558,0.004643114704255105,-0.025675237670663452,-0.034961467079173664,-0.02103212296640835,-0.039604581783428766,-0.022707989653678737,-0.02695394390373689,-0.01827180363839471,-0.03160705776974486,-0.0242452727326378,-0.030472442388446933,-0.03429194452400143,1.7194430346378131,0.2633247063867631,1.9827677410245763,1.45611832825105,2.246092447411339,1.192793621864287,1.7666975763080313,1.974517086531887,2.0324330980677296,1.770980866457026,2.7491741998908967,1.215961333154874,2.0742738579354763
0.10290224397821154,-0.03009067017262602,0.004645039481716501,-0.02544563069090952,-0.03473570965434252,-0.020800591209193017,-0.039380749136059025,-0.02271286966266544,-0.026971317000088018,-0.01723185657915877,-0.031591953936093355,-0.024298320469673746,-0.03040451023941628,-0.03431698316686306,1.7065305065425607,0.2634338661840469,1.9699643727266076,1.4430966403585137,2.2333982389106546,1.1796627741744667,1.7670772444416114,1.9757897565245897,1.9167563501528195,1.7701345807760926,2.755189288755024,1.2132505932198727,2.075788411952374
0.10535260689321052,-0.029902803318912936,0.00464694147587983,-0.025255861843033106,-0.03454974479479277,-0.020608920367153276,-0.0391966862706726,-0.022705486644349824,-0.026982185021881235,-0.016300506744804055,-0.031575117853854945,-0.024346649422645132,-0.030333711373538564,-0.03433196482250806,1.6958760241003183,0.26354173387341256,1.9594177579737309,1.4323342902269058,2.2229594918471434,1.1687925563534933,1.7665028404206935,1.9765858958504021,1.8131592304221302,1.7691912351560248,2.7606693141637635,1.2104254608513836,2.0766946322640063
0.10786131915147663,-0.029730449452250382,0.004648754921178195,-0.025081694531072188,-0.034379204373428576,-0.020432939609893994,-0.03902795929460677,-0.02268798270630596,-0.026987106443667776,-0.015494543099249851,-0.031556615814694565,-0.02439047356983877,-0.03025994088561764,-0.03433779965408208,1.686101328831225,0.26364457969591676,1.9497459085271418,1.4224567491353082,2.2133904882230584,1.1588121694393916,1.765141021722096,1.976946415685357,1.7235092308117137,1.7681545439972912,2.765638539139104,1.2074817499503558,2.0770475734216878
0.11042977019856483,-0.029566022883632945,0.004650417065940816,-0.02491560581769213,-0.03421643994957376,-0.020265188751751314,-0.03886685701551458,-0.022662298053012724,-0.02698661061614586,-0.014816222696440609,-0.031536513419103435,-0.024429987107729895,-0.030183093231024888,-0.03433534294536712,1.6767762139759554,0.26373884481953913,1.9405150587954947,1.4130373691564162,2.204253903615034,1.1492985243368772,1.7631427376197373,1.9769100937312305,1.64805741089027,1.7670281829730798,2.770118983641197,1.204415248902056,2.076898970397428
0.11305938256624523,-0.02941070639753169,0.004651880638367495,-0.024758825759164195,-0.034062587035899185,-0.0201069451207967,-0.03871446767426668,-0.022630184233834963,-0.02698119895018384,-0.014259919075682909,-0.03151487559389326,-0.024465364785166258,-0.03010306220748623,-0.03432539738442519,1.6679677587245365,0.2638218483213001,1.9317896070458367,1.4041459104032363,2.195611455367137,1.1403240620819362,1.7606442598868943,1.97651366095142,1.586177920842171,1.765815790009517,2.7741304624615277,1.201221719849304,2.076297376718484
0.1157516126603703,-0.029268620315629285,0.004653111254415919,-0.02461550906121337,-0.0339217315700452,-0.019962397806797448,-0.03857484282446112,-0.0225932162146163,-0.026971346044868113,-0.01381639213708504,-0.03149176660953726,-0.02449676220401269,-0.0300197409367777,-0.03430871522107734,1.6599096386517525,0.2638916401809173,1.9238012788326697,1.3960179984708352,2.187692919013587,1.1321263582899177,1.757768121974618,1.9757918842063409,1.536842953822453,1.7645209662573071,2.7776906193130357,1.1978968979620597,2.075288294970377
0.11850795156750221,-0.029143851110776803,0.004654085834748788,-0.024489765276028017,-0.03379793694552559,-0.019835679441279227,-0.038452022780274375,-0.02255280333426803,-0.026957500761477807,-0.013475475202511375,-0.03146725009736808,-0.024524316086674047,-0.029933021846324664,-0.03428600030256235,1.6528336096654817,0.2639469115012162,1.916780521166698,1.3888866981642654,2.180727432667914,1.1249397866630493,1.7546239714420608,1.9747776449276784,1.498921636626195,1.763147277055352,2.780814957164573,1.1944364907031644,2.073914299931169
0.12132992588074816,-0.029039439914133533,0.004654790725082201,-0.02438464918905133,-0.033694230639215735,-0.01972985846396913,-0.038349021364297936,-0.02251019920223608,-0.02694008724520171,-0.01322772420733417,-0.03144138906663286,-0.02454814451086798,-0.0298427966507053,-0.0342579099914811,1.6469121432682843,0.2639868879075519,1.9108990311758363,1.3829252553607323,2.1748859190833882,1.1189383674531803,1.7513093399863715,1.9735020139644863,1.471363474736841,1.7616982528863647,2.783516864861814,1.190836177090263,2.072215154585348
0.12421909854526168,-0.028957320558583275,0.004655219477357786,-0.02430210108122549,-0.03361254003594106,-0.019646881603867704,-0.038267759513298846,-0.022466510587477853,-0.026919505896327214,-0.013065398351067707,-0.031414245921409234,-0.02456834711197348,-0.029748956333052783,-0.03422505696990626,1.642254912817112,0.26401120371154824,1.9062661165286603,1.3782437091055637,2.1702773202402086,1.1142325053940154,1.747910335011349,1.9719943227278456,1.453307433336807,1.760177390324696,2.785807640071579,1.187091606953683,2.0702279192520123
0.12717706972387618,-0.02889855500605236,0.0046553709660003394,-0.024243184040052018,-0.0335539259720527,-0.01958781307405168,-0.03820929693805304,-0.02242270534455843,-0.026896134292548755,-0.012983018178091279,-0.031385882477387356,-0.024585005253235898,-0.029651391126358145,-0.03418801093331306,1.6389221452997216,0.2640197950785211,1.9029419403782426,1.3749023502212006,2.1669617354567636,1.1108825551426795,1.744502256283306,1.9702822307547736,1.444144014470483,1.7585881529766487,2.787696508581403,1.183198400190351,2.067987054048477
0.1302054776833524,-0.02886356127297866,0.004655248123650981,-0.024208313149327677,-0.03351880939662964,-0.0195530650256767,-0.03817405752028062,-0.022379619417660257,-0.02687032806396393,-0.012977659420870535,-0.03135635997851694,-0.024598182164064224,-0.029549990494659954,-0.034147300177773586,1.6369375476591412,0.2640128283271834,1.9009503759863247,1.3729247193319578,2.164963204313508,1.1089118910047744,1.7411501408479504,1.9683917898062555,1.4435479421967494,1.7569339724132318,2.789190639981077,1.1791521460131924,2.065524514897534
0.13330599970172946,-0.02885223360713762,0.0046548572687312335,-0.024197376338406386,-0.03350709087586885,-0.019542519069675152,-0.03816194814460008,-0.0223379629586695,-0.02684242172224696,-0.013049076858592464,-0.03132573911352926,-0.024607923046611933,-0.02944464311413705,-0.03410341308364683,1.6362951223753321,0.2639906617938243,1.9002857841691565,1.3723044605815078,2.164276445962981,1.1083137987876834,1.7379092390218116,1.966347504608529,1.4514919397942407,1.7552182490959083,2.790295159747864,1.1749484021966623,2.062869843273877
0.136480352997282,-0.028863935507805732,0.004654207941579308,-0.024209727566226424,-0.03351814344938504,-0.019555519624647116,-0.03817235139096435,-0.022298325591035183,-0.026812729445414716,-0.01319970268675362,-0.03129408003233092,-0.024614255150788137,-0.02933523685408415,-0.03405679949879394,1.6369587716181075,0.26395383653911475,1.9009126081572223,1.3730049350789928,2.164866444696337,1.109051098539878,1.7348254239241845,1.964172390341293,1.468246548405254,1.7534443532951562,2.7910131577520194,1.1705826943176034,2.060050249872945
0.13973029567959844,-0.02889736466893614,0.004653313220096793,-0.024244051448839347,-0.03355067788903293,-0.019590738228742556,-0.038203991109129726,-0.022261180846774673,-0.026781545819527054,-0.013434521012402818,-0.031261442362275835,-0.02461718781780188,-0.02922165875777814,-0.03400787202415068,1.63885463777695,0.2639030942493614,1.9027577320263114,1.3749515435275885,2.166660826275673,1.111048449278227,1.7319355366792784,1.961888026971127,1.4943661667268642,1.751615626002209,2.7913456931942875,1.166050514991741,2.0570906923734777
0.14305762772330644,-0.02895031132858819,0.004652190526273747,-0.024298120802314443,-0.03360250185486194,-0.019645930276040696,-0.038254692381135685,-0.022226889799800243,-0.02674914653859186,-0.013760777505949217,-0.03122788522431887,-0.02461671249229816,-0.029103795023229278,-0.03395700720429595,1.6418573987456286,0.26383942297691904,1.9056968217225476,1.3780179757687097,2.169536244699467,1.1141785527917905,1.729267669091582,1.9595146105231904,1.5306567546220764,1.7497353798341608,2.7912917959820023,1.1613473231055869,2.054013947453416
0.14646419196498553,-0.029019424932594427,0.004650862835610298,-0.02436856209698413,-0.03367028776820473,-0.01971769926137383,-0.038321150603815024,-0.02219570391464951,-0.02671578906387648,-0.014187434414011903,-0.0311934672490546,-0.024612802703100563,-0.028981530983811538,-0.033904546625468164,1.645777034731704,0.2637641257300506,1.9095411604617545,1.3820129090016535,2.1733052861918054,1.1182487832716028,1.726841385279096,1.957071001379226,1.578115212398171,1.7478068999326384,2.7908484645454963,1.156468543043518,2.050840677207441
0.14995187512381894,-0.02910033040406515,0.0046493598299855235,-0.024450970574079627,-0.033749690234050674,-0.019801610744094103,-0.0383990500640362,-0.02216776712569638,-0.026681713243759203,-0.014724218747223017,-0.03115824659264035,-0.024605414012531107,-0.028854751088780113,-0.03385079792329674,1.6503654222424813,0.26367888585551574,1.914044308097997,1.3866865363869656,2.1777231939535127,1.12300765053145,1.724667883437407,1.9545747696849165,1.6378235075907703,1.7458334448559878,2.7900106600914683,1.1514095639103556,2.047589490103306
